Tipo Test,Traffico,RTT,RTT_npt,OTT
NTP,1M,0,0.013607978820800781,0.006803989410400391
NTP,1M,0,0.018084049224853516,0.009042024612426758
NTP,1M,0,0.012930870056152344,0.006465435028076172
NTP,1M,0,0.013956546783447266,0.006978273391723633
NTP,1M,0,0.014353275299072266,0.007176637649536133
NTP,1M,0,0.01869487762451172,0.00934743881225586
NTP,1M,0,0.023521900177001953,0.011760950088500977
NTP,1M,0,0.01851511001586914,0.00925755500793457
NTP,1M,0,0.018097877502441406,0.009048938751220703
NTP,1M,0,0.023491859436035156,0.011745929718017578
NTP,1M,0,0.02278280258178711,0.011391401290893555
NTP,1M,0,0.02306985855102539,0.011534929275512695
NTP,1M,0,0.01847982406616211,0.009239912033081055
NTP,1M,0,0.012361526489257812,0.006180763244628906
NTP,1M,0,0.017931461334228516,0.008965730667114258
NTP,1M,0,0.025119304656982422,0.012559652328491211
NTP,1M,0,0.02355480194091797,0.011777400970458984
NTP,1M,0,0.02323770523071289,0.011618852615356445
NTP,1M,0,0.018436431884765625,0.009218215942382812
NTP,1M,0,0.013620376586914062,0.006810188293457031
NTP,1M,0,0.014004707336425781,0.007002353668212891
NTP,1M,0,0.014149665832519531,0.007074832916259766
NTP,1M,0,0.013816356658935547,0.0069081783294677734
NTP,1M,0,0.0183258056640625,0.00916290283203125
NTP,1M,0,0.02055215835571289,0.010276079177856445
NTP,1M,0,0.015399932861328125,0.0076999664306640625
NTP,1M,0,0.014209270477294922,0.007104635238647461
NTP,1M,0,0.013798713684082031,0.006899356842041016
NTP,1M,0,0.028627872467041016,0.014313936233520508
NTP,1M,0,0.018073558807373047,0.009036779403686523
NTP,1M,0,0.02302408218383789,0.011512041091918945
NTP,1M,0,0.018136978149414062,0.009068489074707031
NTP,1M,0,0.023380756378173828,0.011690378189086914
NTP,1M,0,0.023213863372802734,0.011606931686401367
NTP,1M,0,0.013362407684326172,0.006681203842163086
NTP,1M,0,0.01759958267211914,0.00879979133605957
NTP,1M,0,0.023137569427490234,0.011568784713745117
NTP,1M,0,0.023703575134277344,0.011851787567138672
NTP,1M,0,0.02286529541015625,0.011432647705078125
NTP,1M,0,0.017957687377929688,0.008978843688964844
NTP,1M,0,0.02334737777709961,0.011673688888549805
NTP,1M,0,0.024494171142578125,0.012247085571289062
NTP,1M,0,0.023334503173828125,0.011667251586914062
NTP,1M,0,0.023842811584472656,0.011921405792236328
NTP,1M,0,0.02395486831665039,0.011977434158325195
NTP,1M,0,0.01887655258178711,0.009438276290893555
NTP,1M,0,0.024002552032470703,0.012001276016235352
NTP,1M,0,0.022950172424316406,0.011475086212158203
NTP,1M,0,0.018524646759033203,0.009262323379516602
NTP,1M,0,0.023285388946533203,0.011642694473266602
NTP,1M,0,0.018364906311035156,0.009182453155517578
NTP,1M,0,0.02485942840576172,0.01242971420288086
NTP,1M,0,0.023877620697021484,0.011938810348510742
NTP,1M,0,0.024141788482666016,0.012070894241333008
NTP,1M,0,0.02359151840209961,0.011795759201049805
NTP,1M,0,0.019892215728759766,0.009946107864379883
NTP,1M,0,0.0243988037109375,0.01219940185546875
NTP,1M,0,0.02322244644165039,0.011611223220825195
NTP,1M,0,0.02380084991455078,0.01190042495727539
NTP,1M,0,0.01872110366821289,0.009360551834106445
NTP,1M,0,0.023344993591308594,0.011672496795654297
NTP,1M,0,0.023379802703857422,0.011689901351928711
NTP,1M,0,0.018125534057617188,0.009062767028808594
NTP,1M,0,0.012359142303466797,0.0061795711517333984
NTP,1M,0,0.016776084899902344,0.008388042449951172
NTP,1M,0,0.023772716522216797,0.011886358261108398
NTP,1M,0,0.01893758773803711,0.009468793869018555
NTP,1M,0,0.0153350830078125,0.00766754150390625
NTP,1M,0,0.01862955093383789,0.009314775466918945
NTP,1M,0,0.018845558166503906,0.009422779083251953
NTP,1M,0,0.05007743835449219,0.025038719177246094
NTP,1M,0,0.023573875427246094,0.011786937713623047
NTP,1M,0,0.0235137939453125,0.01175689697265625
NTP,1M,0,0.02289867401123047,0.011449337005615234
NTP,1M,0,0.02414417266845703,0.012072086334228516
NTP,1M,0,0.01924896240234375,0.009624481201171875
NTP,1M,0,0.018947124481201172,0.009473562240600586
NTP,1M,0,0.019604206085205078,0.009802103042602539
NTP,1M,0,0.016501903533935547,0.008250951766967773
NTP,1M,0,0.01928567886352539,0.009642839431762695
NTP,1M,0,0.024216651916503906,0.012108325958251953
NTP,1M,0,0.02360248565673828,0.01180124282836914
NTP,1M,0,0.019155025482177734,0.009577512741088867
NTP,1M,0,0.024015426635742188,0.012007713317871094
NTP,1M,0,0.02310800552368164,0.01155400276184082
NTP,1M,0,0.023720741271972656,0.011860370635986328
NTP,1M,0,0.023310184478759766,0.011655092239379883
NTP,1M,0,0.025177001953125,0.0125885009765625
NTP,1M,0,0.023811817169189453,0.011905908584594727
NTP,1M,0,0.018931865692138672,0.009465932846069336
NTP,1M,0,0.02415323257446289,0.012076616287231445
NTP,1M,0,0.01402139663696289,0.007010698318481445
NTP,1M,0,0.008909225463867188,0.004454612731933594
NTP,1M,0,0.015662670135498047,0.007831335067749023
NTP,1M,0,0.020453929901123047,0.010226964950561523
NTP,1M,0,0.0141448974609375,0.00707244873046875
NTP,1M,0,0.017595767974853516,0.008797883987426758
NTP,1M,0,0.01500844955444336,0.00750422477722168
NTP,1M,0,0.02355337142944336,0.01177668571472168
NTP,1M,0,0.014916419982910156,0.007458209991455078
NTP,1M,0,0.024370670318603516,0.012185335159301758
NTP,1M,0,0.018761634826660156,0.009380817413330078
NTP,1M,0,0.020081043243408203,0.010040521621704102
NTP,1M,0,0.014478206634521484,0.007239103317260742
NTP,1M,0,0.019292354583740234,0.009646177291870117
NTP,1M,0,0.014533042907714844,0.007266521453857422
NTP,1M,0,0.014656543731689453,0.0073282718658447266
NTP,1M,0,0.014758586883544922,0.007379293441772461
NTP,1M,0,0.014330387115478516,0.007165193557739258
NTP,1M,0,0.014476299285888672,0.007238149642944336
NTP,1M,0,0.020375728607177734,0.010187864303588867
NTP,1M,0,0.020145416259765625,0.010072708129882812
NTP,1M,0,0.019611358642578125,0.009805679321289062
NTP,1M,0,0.013736724853515625,0.0068683624267578125
NTP,1M,0,0.018981456756591797,0.009490728378295898
NTP,1M,0,0.01476430892944336,0.00738215446472168
NTP,1M,0,0.014656543731689453,0.0073282718658447266
NTP,1M,0,0.018442153930664062,0.009221076965332031
NTP,1M,0,0.01279592514038086,0.00639796257019043
NTP,1M,0,0.01442575454711914,0.00721287727355957
NTP,1M,0,0.05086708068847656,0.02543354034423828
NTP,1M,0,0.01912069320678711,0.009560346603393555
NTP,1M,0,0.024610042572021484,0.012305021286010742
NTP,1M,0,0.024681568145751953,0.012340784072875977
NTP,1M,0,0.024888038635253906,0.012444019317626953
NTP,1M,0,0.01803302764892578,0.00901651382446289
NTP,1M,0,0.023756980895996094,0.011878490447998047
NTP,1M,0,0.01933002471923828,0.00966501235961914
NTP,1M,0,0.020292282104492188,0.010146141052246094
NTP,1M,0,0.02351093292236328,0.01175546646118164
NTP,1M,0,0.023367881774902344,0.011683940887451172
NTP,1M,0,0.019093990325927734,0.009546995162963867
NTP,1M,0,0.01795339584350586,0.00897669792175293
NTP,1M,0,0.01771402359008789,0.008857011795043945
NTP,1M,0,0.023569583892822266,0.011784791946411133
NTP,1M,0,0.017545223236083984,0.008772611618041992
NTP,1M,0,0.024875164031982422,0.012437582015991211
NTP,1M,0,0.023345947265625,0.0116729736328125
NTP,1M,0,0.025245189666748047,0.012622594833374023
NTP,1M,0,0.015150070190429688,0.007575035095214844
NTP,1M,0,0,0
NTP,1M,0,0.020923137664794922,0.010461568832397461
NTP,1M,0,0.022875308990478516,0.011437654495239258
NTP,1M,0,0.023190021514892578,0.011595010757446289
NTP,1M,0,0.023477554321289062,0.011738777160644531
NTP,1M,0,0.027313709259033203,0.013656854629516602
NTP,1M,0,0.014697551727294922,0.007348775863647461
NTP,1M,0,0.027189254760742188,0.013594627380371094
NTP,1M,0,0.01902484893798828,0.00951242446899414
NTP,1M,0,0.018398761749267578,0.009199380874633789
NTP,1M,0,0.023921966552734375,0.011960983276367188
NTP,1M,0,0.014377593994140625,0.0071887969970703125
NTP,1M,0,0.01926279067993164,0.00963139533996582
NTP,1M,0,0.018509387969970703,0.009254693984985352
NTP,1M,0,0.024366378784179688,0.012183189392089844
NTP,1M,0,0.022804737091064453,0.011402368545532227
NTP,1M,0,0.019343852996826172,0.009671926498413086
NTP,1M,0,0.022793292999267578,0.011396646499633789
NTP,1M,0,0.03363323211669922,0.01681661605834961
NTP,1M,0,0.01658153533935547,0.008290767669677734
NTP,1M,0,0,0
NTP,1M,0,0.01894521713256836,0.00947260856628418
NTP,1M,0,0.014968395233154297,0.0074841976165771484
NTP,1M,0,0.020149707794189453,0.010074853897094727
NTP,1M,0,0.014443397521972656,0.007221698760986328
NTP,1M,0,0.018224716186523438,0.009112358093261719
NTP,1M,0,0.022988319396972656,0.011494159698486328
NTP,1M,0,0.024438858032226562,0.012219429016113281
NTP,1M,0,0.024250507354736328,0.012125253677368164
NTP,1M,0,0.0183563232421875,0.00917816162109375
NTP,1M,0,0.013177871704101562,0.006588935852050781
NTP,1M,0,0.017994403839111328,0.008997201919555664
NTP,1M,0,0.018347740173339844,0.009173870086669922
NTP,1M,0,0.024453163146972656,0.012226581573486328
NTP,1M,0,0.024328231811523438,0.012164115905761719
NTP,1M,0,0.022464752197265625,0.011232376098632812
NTP,1M,0,0.02339792251586914,0.01169896125793457
NTP,1M,0,0.024529457092285156,0.012264728546142578
NTP,1M,0,0.01909637451171875,0.009548187255859375
NTP,1M,0,0.02309703826904297,0.011548519134521484
NTP,1M,0,0.013829708099365234,0.006914854049682617
NTP,1M,0,0.024149417877197266,0.012074708938598633
NTP,1M,0,0.023967266082763672,0.011983633041381836
NTP,1M,0,0.024924755096435547,0.012462377548217773
NTP,1M,0,0.017602920532226562,0.008801460266113281
NTP,1M,0,0.023781776428222656,0.011890888214111328
NTP,1M,0,0.02259349822998047,0.011296749114990234
NTP,1M,0,0.023107528686523438,0.011553764343261719
NTP,1M,0,0.023753643035888672,0.011876821517944336
NTP,1M,0,0.024639129638671875,0.012319564819335938
NTP,1M,0,0.024136066436767578,0.012068033218383789
NTP,1M,0,0.019455432891845703,0.009727716445922852
NTP,1M,0,0.027972698211669922,0.013986349105834961
NTP,1M,0,0.020397186279296875,0.010198593139648438
NTP,1M,0,0.028222084045410156,0.014111042022705078
NTP,1M,0,0.019851207733154297,0.009925603866577148
NTP,1M,0,0.013159751892089844,0.006579875946044922
NTP,1M,0,0.02453327178955078,0.01226663589477539
NTP,1M,0,0.02582263946533203,0.012911319732666016
NTP,1M,0,0.013878345489501953,0.0069391727447509766
NTP,1M,0,0.0133056640625,0.00665283203125
NTP,1M,0,0.014712333679199219,0.007356166839599609
NTP,1M,0,0.014237403869628906,0.007118701934814453
NTP,1M,0,0.05832099914550781,0.029160499572753906
NTP,1M,0,0.01513528823852539,0.007567644119262695
NTP,1M,0,0.013316631317138672,0.006658315658569336
NTP,1M,0,0.015033721923828125,0.0075168609619140625
NTP,1M,0,0.014801979064941406,0.007400989532470703
NTP,1M,0,0.021945476531982422,0.010972738265991211
NTP,1M,0,0.018746376037597656,0.009373188018798828
NTP,1M,0,0.02504444122314453,0.012522220611572266
NTP,1M,0,0.024486541748046875,0.012243270874023438
NTP,1M,0,0.023990631103515625,0.011995315551757812
NTP,1M,0,0.02521228790283203,0.012606143951416016
NTP,1M,0,0.018602848052978516,0.009301424026489258
NTP,1M,0,0.023401260375976562,0.011700630187988281
NTP,1M,0,0.025683879852294922,0.012841939926147461
NTP,1M,0,0.01840686798095703,0.009203433990478516
NTP,1M,0,0.02512836456298828,0.01256418228149414
NTP,1M,0,0.025034427642822266,0.012517213821411133
NTP,1M,0,0.023373126983642578,0.011686563491821289
NTP,1M,0,0.023918628692626953,0.011959314346313477
NTP,1M,0,0.019005775451660156,0.009502887725830078
NTP,1M,0,0.023835182189941406,0.011917591094970703
NTP,1M,0,0.023548126220703125,0.011774063110351562
NTP,1M,0,0.018996238708496094,0.009498119354248047
NTP,1M,0,0.017952919006347656,0.008976459503173828
NTP,1M,0,0.013257026672363281,0.006628513336181641
NTP,1M,0,0.024155616760253906,0.012077808380126953
NTP,1M,0,0.0242767333984375,0.01213836669921875
NTP,1M,0,0.024408817291259766,0.012204408645629883
NTP,1M,0,0.024283885955810547,0.012141942977905273
NTP,1M,0,0.019280433654785156,0.009640216827392578
NTP,1M,0,0.017276287078857422,0.008638143539428711
NTP,1M,0,0.018009185791015625,0.009004592895507812
NTP,1M,0,0.019148826599121094,0.009574413299560547
NTP,1M,0,0.02479410171508789,0.012397050857543945
NTP,1M,0,0.023567676544189453,0.011783838272094727
NTP,1M,0,0.01812267303466797,0.009061336517333984
NTP,1M,0,0.019063472747802734,0.009531736373901367
NTP,1M,0,0.0185394287109375,0.00926971435546875
NTP,1M,0,0.017346858978271484,0.008673429489135742
NTP,1M,0,0.024155139923095703,0.012077569961547852
NTP,1M,0,-0.01186370849609375,-0.005931854248046875
NTP,1M,0,0.024062633514404297,0.012031316757202148
NTP,1M,0,0.017995357513427734,0.008997678756713867
NTP,1M,0,0.018243789672851562,0.009121894836425781
NTP,1M,0,0.018484115600585938,0.009242057800292969
NTP,1M,0,0.012241840362548828,0.006120920181274414
NTP,1M,0,0.024316787719726562,0.012158393859863281
NTP,1M,0,0.01891946792602539,0.009459733963012695
NTP,1M,0,0.01799488067626953,0.008997440338134766
NTP,1M,0,0.023698806762695312,0.011849403381347656
NTP,1M,0,0.018060684204101562,0.009030342102050781
NTP,1M,0,0.013232707977294922,0.006616353988647461
NTP,1M,0,0.013382911682128906,0.006691455841064453
NTP,1M,0,0.019201278686523438,0.009600639343261719
NTP,1M,0,0.013147354125976562,0.006573677062988281
NTP,1M,0,0.021628856658935547,0.010814428329467773
NTP,1M,0,0.0157012939453125,0.00785064697265625
NTP,1M,0,0.017914772033691406,0.008957386016845703
NTP,1M,0,0.027657508850097656,0.013828754425048828
NTP,1M,0,0.019105911254882812,0.009552955627441406
NTP,1M,0,0.01772594451904297,0.008862972259521484
NTP,1M,0,0.01931285858154297,0.009656429290771484
NTP,1M,0,0.0178680419921875,0.00893402099609375
NTP,1M,0,0.019031524658203125,0.009515762329101562
NTP,1M,0,0.013256549835205078,0.006628274917602539
NTP,1M,0,0.014894485473632812,0.007447242736816406
NTP,1M,0,0.015287399291992188,0.007643699645996094
NTP,1M,0,0.024258136749267578,0.012129068374633789
NTP,1M,0,0.023345470428466797,0.011672735214233398
NTP,1M,0,0.012722015380859375,0.0063610076904296875
NTP,1M,0,0.01322317123413086,0.00661158561706543
NTP,1M,0,0.013262748718261719,0.006631374359130859
NTP,1M,0,0.01788043975830078,0.00894021987915039
NTP,1M,0,0.022083759307861328,0.011041879653930664
NTP,1M,0,0.022789955139160156,0.011394977569580078
NTP,1M,0,0.024003982543945312,0.012001991271972656
NTP,1M,0,0.02085590362548828,0.01042795181274414
NTP,1M,0,0.013955116271972656,0.006977558135986328
NTP,1M,0,0.023616790771484375,0.011808395385742188
NTP,1M,0,0.018924236297607422,0.009462118148803711
NTP,1M,0,0.02150583267211914,0.01075291633605957
NTP,1M,0,0.018145084381103516,0.009072542190551758
NTP,1M,0,0.01867055892944336,0.00933527946472168
NTP,1M,0,0.02819538116455078,0.01409769058227539
NTP,1M,0,0.021269798278808594,0.010634899139404297
NTP,1M,0,0.013017654418945312,0.006508827209472656
NTP,1M,0,0.013661384582519531,0.006830692291259766
NTP,1M,0,0.013447284698486328,0.006723642349243164
NTP,1M,0,0.014007091522216797,0.0070035457611083984
NTP,1M,0,0.018331050872802734,0.009165525436401367
NTP,1M,0,0.012478828430175781,0.006239414215087891
NTP,1M,0,0.018984317779541016,0.009492158889770508
NTP,1M,0,0.014446735382080078,0.007223367691040039
NTP,1M,0,0.017197608947753906,0.008598804473876953
NTP,1M,0,0.01821613311767578,0.00910806655883789
NTP,1M,0,0.01837921142578125,0.009189605712890625
NTP,1M,0,0.01502847671508789,0.007514238357543945
NTP,1M,0,0.01438760757446289,0.007193803787231445
NTP,1M,0,0.014996051788330078,0.007498025894165039
NTP,1M,0,0.016521453857421875,0.008260726928710938
NTP,1M,0,0.02740335464477539,0.013701677322387695
NTP,1M,0,0.018311023712158203,0.009155511856079102
NTP,1M,0,0.012682914733886719,0.006341457366943359
NTP,1M,0,0.024190902709960938,0.012095451354980469
NTP,1M,0,0.021421432495117188,0.010710716247558594
NTP,1M,0,0.018352031707763672,0.009176015853881836
NTP,1M,0,0.018500804901123047,0.009250402450561523
NTP,1M,0,0.018905162811279297,0.009452581405639648
NTP,1M,0,0.013630390167236328,0.006815195083618164
NTP,1M,0,0.017927169799804688,0.008963584899902344
NTP,1M,0,0.019245624542236328,0.009622812271118164
NTP,1M,0,0.01827096939086914,0.00913548469543457
NTP,1M,0,0.019399166107177734,0.009699583053588867
NTP,1M,0,0.014039039611816406,0.007019519805908203
NTP,1M,0,0.013629436492919922,0.006814718246459961
NTP,1M,0,0.013560295104980469,0.006780147552490234
NTP,1M,0,0.019100666046142578,0.009550333023071289
NTP,1M,0,0.01398324966430664,0.00699162483215332
NTP,1M,0,0.016262054443359375,0.008131027221679688
NTP,1M,0,0.013866901397705078,0.006933450698852539
NTP,1M,0,0.01587200164794922,0.00793600082397461
NTP,1M,0,0.024450302124023438,0.012225151062011719
NTP,1M,0,0.01459646224975586,0.00729823112487793
NTP,1M,0,0.01969289779663086,0.00984644889831543
NTP,1M,0,0.020461559295654297,0.010230779647827148
NTP,1M,0,0.019317150115966797,0.009658575057983398
NTP,1M,0,0.014251232147216797,0.0071256160736083984
NTP,1M,0,0.012424945831298828,0.006212472915649414
NTP,1M,0,0.01337432861328125,0.006687164306640625
NTP,1M,0,0.014056682586669922,0.007028341293334961
NTP,1M,0,0.020703792572021484,0.010351896286010742
NTP,1M,0,0.023014068603515625,0.011507034301757812
NTP,1M,0,0.01799154281616211,0.008995771408081055
NTP,1M,0,0.013652324676513672,0.006826162338256836
NTP,1M,0,0.023674964904785156,0.011837482452392578
NTP,1M,0,0.01823282241821289,0.009116411209106445
NTP,1M,0,0.01983785629272461,0.009918928146362305
NTP,1M,0,0.02067422866821289,0.010337114334106445
NTP,1M,0,0.018059253692626953,0.009029626846313477
NTP,1M,0,0.01971435546875,0.009857177734375
NTP,1M,0,0.017812728881835938,0.008906364440917969
NTP,1M,0,0.01995563507080078,0.00997781753540039
NTP,1M,0,0.014964103698730469,0.007482051849365234
NTP,1M,0,0.014393329620361328,0.007196664810180664
NTP,1M,0,0.014394760131835938,0.007197380065917969
NTP,1M,0,0.013916015625,0.0069580078125
NTP,1M,0,0.02025127410888672,0.01012563705444336
NTP,1M,0,0.017583370208740234,0.008791685104370117
NTP,1M,0,0.023199081420898438,0.011599540710449219
NTP,1M,0,0.015462398529052734,0.007731199264526367
NTP,1M,0,0.018865585327148438,0.009432792663574219
NTP,1M,0,0.012742042541503906,0.006371021270751953
NTP,1M,0,0.018805503845214844,0.009402751922607422
NTP,1M,0,0.026818275451660156,0.013409137725830078
NTP,1M,0,0.024258136749267578,0.012129068374633789
NTP,1M,0,0.013390541076660156,0.006695270538330078
NTP,1M,0,0.012822628021240234,0.006411314010620117
NTP,1M,0,0.019605159759521484,0.009802579879760742
NTP,1M,0,0.024222850799560547,0.012111425399780273
NTP,1M,0,0.025171756744384766,0.012585878372192383
NTP,1M,0,0.026383399963378906,0.013191699981689453
NTP,1M,0,0.013250350952148438,0.006625175476074219
NTP,1M,0,0.02052783966064453,0.010263919830322266
NTP,1M,0,0.018291473388671875,0.009145736694335938
NTP,1M,0,0.015057563781738281,0.007528781890869141
NTP,1M,0,0.014068603515625,0.0070343017578125
NTP,1M,0,0.014843940734863281,0.007421970367431641
NTP,1M,0,0.019928932189941406,0.009964466094970703
NTP,1M,0,0.014792919158935547,0.0073964595794677734
NTP,1M,0,0.018579483032226562,0.009289741516113281
NTP,1M,0,0.015074729919433594,0.007537364959716797
NTP,1M,0,0.019690513610839844,0.009845256805419922
NTP,1M,0,0.019026756286621094,0.009513378143310547
NTP,1M,0,0.014197349548339844,0.007098674774169922
NTP,1M,0,0.01886892318725586,0.00943446159362793
NTP,1M,0,0.013563156127929688,0.006781578063964844
NTP,1M,0,0.022088050842285156,0.011044025421142578
NTP,1M,0,0.014355182647705078,0.007177591323852539
NTP,1M,0,0.025191307067871094,0.012595653533935547
NTP,1M,0,0.02624368667602539,0.013121843338012695
NTP,1M,0,0.017108440399169922,0.008554220199584961
NTP,1M,0,0.022853851318359375,0.011426925659179688
NTP,1M,0,0.017946243286132812,0.008973121643066406
NTP,1M,0,0.016803741455078125,0.008401870727539062
NTP,1M,0,0.016922950744628906,0.008461475372314453
NTP,1M,0,0.02133941650390625,0.010669708251953125
NTP,1M,0,0.014347076416015625,0.0071735382080078125
NTP,1M,0,0.02175426483154297,0.010877132415771484
NTP,1M,0,0.026587486267089844,0.013293743133544922
NTP,1M,0,0.022181987762451172,0.011090993881225586
NTP,1M,0,0.022217273712158203,0.011108636856079102
NTP,1M,0,0.01810169219970703,0.009050846099853516
NTP,1M,0,0.01840353012084961,0.009201765060424805
NTP,1M,0,0.014330863952636719,0.007165431976318359
NTP,1M,0,0.023701190948486328,0.011850595474243164
NTP,1M,0,0.014912605285644531,0.007456302642822266
NTP,1M,0,0.013994693756103516,0.006997346878051758
NTP,1M,0,0.029158592224121094,0.014579296112060547
NTP,1M,0,0.023557186126708984,0.011778593063354492
NTP,1M,0,0.014473438262939453,0.0072367191314697266
NTP,1M,0,0.022600173950195312,0.011300086975097656
NTP,1M,0,0.022560596466064453,0.011280298233032227
NTP,1M,0,0.018877506256103516,0.009438753128051758
NTP,1M,0,0.022979736328125,0.0114898681640625
NTP,1M,0,0.023789405822753906,0.011894702911376953
NTP,1M,0,0.01862955093383789,0.009314775466918945
NTP,1M,0,0.024671077728271484,0.012335538864135742
NTP,1M,0,0.0168914794921875,0.00844573974609375
NTP,1M,0,0.023342609405517578,0.011671304702758789
NTP,1M,0,0.025102615356445312,0.012551307678222656
NTP,1M,0,0.023437023162841797,0.011718511581420898
NTP,1M,0,0.022011280059814453,0.011005640029907227
NTP,1M,0,0.01264810562133789,0.006324052810668945
NTP,1M,0,0.013554573059082031,0.006777286529541016
NTP,1M,0,0.013749122619628906,0.006874561309814453
NTP,1M,0,0,0
NTP,1M,0,0.016689777374267578,0.008344888687133789
NTP,1M,0,0.01793384552001953,0.008966922760009766
NTP,1M,0,0.015526771545410156,0.007763385772705078
NTP,1M,0,0.013313770294189453,0.0066568851470947266
NTP,1M,0,0.020017147064208984,0.010008573532104492
NTP,1M,0,0.023511886596679688,0.011755943298339844
NTP,1M,0,0.018027305603027344,0.009013652801513672
NTP,1M,0,0.011754512786865234,0.005877256393432617
NTP,1M,0,0.01280355453491211,0.006401777267456055
NTP,1M,0,0.022803783416748047,0.011401891708374023
NTP,1M,0,0.014092445373535156,0.007046222686767578
NTP,1M,0,0.024712085723876953,0.012356042861938477
NTP,1M,0,0.01873636245727539,0.009368181228637695
NTP,1M,0,0.019391536712646484,0.009695768356323242
NTP,1M,0,0.017916202545166016,0.008958101272583008
NTP,1M,0,0.016337871551513672,0.008168935775756836
NTP,1M,0,0.012461185455322266,0.006230592727661133
NTP,1M,0,0.012967109680175781,0.006483554840087891
NTP,1M,0,0.012891292572021484,0.006445646286010742
NTP,1M,0,0.01301717758178711,0.006508588790893555
NTP,1M,0,0.013214111328125,0.0066070556640625
NTP,1M,0,0.024906635284423828,0.012453317642211914
NTP,1M,0,0.02472543716430664,0.01236271858215332
NTP,1M,0,0.01277780532836914,0.00638890266418457
NTP,1M,0,0.02383136749267578,0.01191568374633789
NTP,1M,0,0.02390432357788086,0.01195216178894043
NTP,1M,0,0.020006656646728516,0.010003328323364258
NTP,1M,0,0.021965503692626953,0.010982751846313477
NTP,1M,0,0.0193634033203125,0.00968170166015625
NTP,1M,0,0.02257061004638672,0.01128530502319336
NTP,1M,0,0.02337789535522461,0.011688947677612305
NTP,1M,0,0.023738384246826172,0.011869192123413086
NTP,1M,0,0.013677120208740234,0.006838560104370117
NTP,1M,0,0.02288818359375,0.011444091796875
NTP,1M,0,0.019229412078857422,0.009614706039428711
NTP,1M,0,0.012904167175292969,0.006452083587646484
NTP,1M,0,0.01805257797241211,0.009026288986206055
NTP,1M,0,0.01254129409790039,0.006270647048950195
NTP,1M,0,0.01824474334716797,0.009122371673583984
NTP,1M,0,0.013635635375976562,0.006817817687988281
NTP,1M,0,0.01308584213256836,0.00654292106628418
NTP,1M,0,0.018779277801513672,0.009389638900756836
NTP,1M,0,0.011948585510253906,0.005974292755126953
NTP,1M,0,0.01757669448852539,0.008788347244262695
NTP,1M,0,0.012810707092285156,0.006405353546142578
NTP,1M,0,0.012392044067382812,0.006196022033691406
NTP,1M,0,0.012289047241210938,0.006144523620605469
NTP,1M,0,0.010472297668457031,0.005236148834228516
NTP,1M,0,0.01908588409423828,0.00954294204711914
NTP,1M,0,0.019145965576171875,0.009572982788085938
NTP,1M,0,0.026862621307373047,0.013431310653686523
NTP,1M,0,0.022899627685546875,0.011449813842773438
NTP,1M,0,0.023725509643554688,0.011862754821777344
NTP,1M,0,0.019483566284179688,0.009741783142089844
NTP,1M,0,0.024024009704589844,0.012012004852294922
NTP,1M,0,0.02452993392944336,0.01226496696472168
NTP,1M,0,0.02354907989501953,0.011774539947509766
NTP,1M,0,0.022678852081298828,0.011339426040649414
NTP,1M,0,0.022762775421142578,0.011381387710571289
NTP,1M,0,0.024239063262939453,0.012119531631469727
NTP,1M,0,0.017104148864746094,0.008552074432373047
NTP,1M,0,0.013066768646240234,0.006533384323120117
NTP,1M,0,0.027341365814208984,0.013670682907104492
NTP,1M,0,0.018564224243164062,0.009282112121582031
NTP,1M,0,0.02386474609375,0.011932373046875
NTP,1M,0,0.018624305725097656,0.009312152862548828
NTP,1M,0,0.019548892974853516,0.009774446487426758
NTP,1M,0,0.019459247589111328,0.009729623794555664
NTP,1M,0,0.021595001220703125,0.010797500610351562
NTP,1M,0,0.02416229248046875,0.012081146240234375
NTP,1M,0,0,0
NTP,1M,0,0.014839649200439453,0.0074198246002197266
NTP,1M,0,0.023993968963623047,0.011996984481811523
NTP,1M,0,0.024487018585205078,0.012243509292602539
NTP,1M,0,0.023859500885009766,0.011929750442504883
NTP,1M,0,0.020954132080078125,0.010477066040039062
NTP,1M,0,0.020688533782958984,0.010344266891479492
NTP,1M,0,0.013486862182617188,0.006743431091308594
NTP,1M,0,0.026213645935058594,0.013106822967529297
NTP,1M,0,0.01785755157470703,0.008928775787353516
NTP,1M,0,0.0136566162109375,0.00682830810546875
NTP,1M,0,0.018953800201416016,0.009476900100708008
NTP,1M,0,0.014284610748291016,0.007142305374145508
NTP,1M,0,0.014112472534179688,0.007056236267089844
NTP,1M,0,0.014310359954833984,0.007155179977416992
NTP,1M,0,0.027773380279541016,0.013886690139770508
NTP,1M,0,0.023261070251464844,0.011630535125732422
NTP,1M,0,0.01719808578491211,0.008599042892456055
NTP,1M,0,0.031739234924316406,0.015869617462158203
NTP,1M,0,0.03213167190551758,0.01606583595275879
NTP,1M,0,0.0736384391784668,0.0368192195892334
NTP,1M,0,0.02535104751586914,0.01267552375793457
NTP,1M,0,0.022991180419921875,0.011495590209960938
NTP,1M,0,0.014270305633544922,0.007135152816772461
NTP,1M,0,0.014435291290283203,0.0072176456451416016
NTP,1M,0,0.01458883285522461,0.007294416427612305
NTP,1M,0,0.018688678741455078,0.009344339370727539
NTP,1M,0,0.019744873046875,0.0098724365234375
NTP,1M,0,0.012889862060546875,0.0064449310302734375
NTP,1M,0,0.014200687408447266,0.007100343704223633
