Tipo_Test,Traffico,RTT
echo,1M,0.01854872703552246
echo,1M,0.01943492889404297
echo,1M,0.01089620590209961
echo,1M,0.018937110900878906
echo,1M,0.019878625869750977
echo,1M,0.010865211486816406
echo,1M,0.018857479095458984
echo,1M,0.011258602142333984
echo,1M,0.01850152015686035
echo,1M,0.010928153991699219
echo,1M,0.018575668334960938
ping,1M,0.019
ping,1M,0.016
ping,1M,0.014
ping,1M,0.014
ping,1M,0.014
Intervallo: 0.5 s,1M,0.019678831100463867
Intervallo: 0.5 s,1M,0.01853203773498535
Intervallo: 0.5 s,1M,0.017749547958374023
Intervallo: 0.5 s,1M,0.017241477966308594
Intervallo: 0.5 s,1M,0.017386674880981445
Intervallo: 0.5 s,1M,0.01644754409790039
Intervallo: 0.5 s,1M,0.016542911529541016
Intervallo: 0.5 s,1M,0.018122196197509766
Intervallo: 0.5 s,1M,0.01528024673461914
Intervallo: 0.5 s,1M,0.015101909637451172
Intervallo: 1 s,1M,0.014454364776611328
Intervallo: 1 s,1M,0.013728618621826172
Intervallo: 1 s,1M,0.013329029083251953
Intervallo: 1 s,1M,0.013553619384765625
Intervallo: 1 s,1M,0.012460470199584961
Intervallo: 1 s,1M,0.012529850006103516
Intervallo: 1 s,1M,0.011902332305908203
Intervallo: 1 s,1M,0.020328521728515625
Intervallo: 1 s,1M,0.020776748657226562
Intervallo: 1 s,1M,0.020067691802978516
Intervallo: 2 s,1M,0.01951313018798828
Intervallo: 2 s,1M,0.018429279327392578
Intervallo: 2 s,1M,0.01739645004272461
Intervallo: 2 s,1M,0.01744699478149414
Intervallo: 2 s,1M,0.01675271987915039
Intervallo: 2 s,1M,0.016825437545776367
Intervallo: 2 s,1M,0.016299962997436523
Intervallo: 2 s,1M,0.015532732009887695
Intervallo: 2 s,1M,0.015264272689819336
Intervallo: 2 s,1M,0.014340877532958984
Intervallo: 3 s,1M,0.014029264450073242
Intervallo: 3 s,1M,0.013220548629760742
Intervallo: 3 s,1M,0.013052701950073242
Intervallo: 3 s,1M,0.01255178451538086
Intervallo: 3 s,1M,0.011656045913696289
Intervallo: 3 s,1M,0.010993242263793945
Intervallo: 3 s,1M,0.019794225692749023
Intervallo: 3 s,1M,0.018767118453979492
Intervallo: 3 s,1M,0.01939105987548828
Intervallo: 3 s,1M,0.017087459564208984
Intervallo: 4 s,1M,0.017316579818725586
Intervallo: 4 s,1M,0.016607046127319336
Intervallo: 4 s,1M,0.016579151153564453
Intervallo: 4 s,1M,0.01550745964050293
Intervallo: 4 s,1M,0.01448822021484375
Intervallo: 4 s,1M,0.014150619506835938
Intervallo: 4 s,1M,0.013983726501464844
Intervallo: 4 s,1M,0.01280355453491211
Intervallo: 4 s,1M,0.013032197952270508
Intervallo: 4 s,1M,0.0208890438079834
Intervallo: 5 s,1M,0.020262718200683594
Intervallo: 5 s,1M,0.01920628547668457
Intervallo: 5 s,1M,0.01873946189880371
Intervallo: 5 s,1M,0.019591808319091797
Intervallo: 5 s,1M,0.01869058609008789
Intervallo: 5 s,1M,0.016422748565673828
Intervallo: 5 s,1M,0.01651167869567871
Intervallo: 5 s,1M,0.01628732681274414
Intervallo: 5 s,1M,0.016135215759277344
Intervallo: 5 s,1M,0.015360116958618164
Dim payload: 8,1M,0.01110529899597168
Dim payload: 16,1M,0.01997995376586914
Dim payload: 32,1M,0.01890397071838379
Dim payload: 64,1M,0.011074542999267578
Dim payload: 128,1M,0.01886439323425293
Dim payload: 256,1M,0.01916980743408203
Dim payload: 512,1M,0.019791841506958008
Dim payload: 1024,1M,0.020331859588623047
Dim payload: 1500,1M,0.019310474395751953
Dim payload: 8,1M,0.05929970741271973
Dim payload: 16,1M,0.01147913932800293
Dim payload: 32,1M,0.018645286560058594
Dim payload: 64,1M,0.011015653610229492
Dim payload: 128,1M,0.01894092559814453
Dim payload: 256,1M,0.01973271369934082
Dim payload: 512,1M,0.019617557525634766
Dim payload: 1024,1M,0.014840126037597656
Dim payload: 1500,1M,0.019976377487182617
Dim payload: 8,1M,0.004198789596557617
Dim payload: 16,1M,0.019979238510131836
Dim payload: 32,1M,0.011174678802490234
Dim payload: 64,1M,0.018997907638549805
Dim payload: 128,1M,0.010730266571044922
Dim payload: 256,1M,0.018340110778808594
Dim payload: 512,1M,0.012223243713378906
Dim payload: 1024,1M,0.01770758628845215
Dim payload: 1500,1M,0.01436471939086914
Dim payload: 8,1M,0.004384040832519531
Dim payload: 16,1M,0.010540246963500977
Dim payload: 32,1M,0.01113581657409668
Dim payload: 64,1M,0.018949270248413086
Dim payload: 128,1M,0.019625425338745117
Dim payload: 256,1M,0.011018514633178711
Dim payload: 512,1M,0.018445253372192383
Dim payload: 1024,1M,0.014701128005981445
Dim payload: 1500,1M,0.019873380661010742
Dim payload: 8,1M,0.0042607784271240234
Dim payload: 16,1M,0.011352777481079102
Dim payload: 32,1M,0.010881662368774414
Dim payload: 64,1M,0.019212007522583008
Dim payload: 128,1M,0.01870274543762207
Dim payload: 256,1M,0.011259078979492188
Dim payload: 512,1M,0.01881122589111328
Dim payload: 1024,1M,0.01917743682861328
Dim payload: 1500,1M,0.014243125915527344
Dim payload: 8,1M,0.0047838687896728516
Dim payload: 16,1M,0.010212898254394531
Dim payload: 32,1M,0.020633935928344727
Dim payload: 64,1M,0.019786834716796875
Dim payload: 128,1M,0.018986225128173828
Dim payload: 256,1M,0.019472837448120117
Dim payload: 512,1M,0.011189699172973633
Dim payload: 1024,1M,0.018858909606933594
Dim payload: 1500,1M,0.020001649856567383
Dim payload: 8,1M,3.147125244140625e-05
Dim payload: 16,1M,0.019115924835205078
Dim payload: 32,1M,0.020196914672851562
Dim payload: 64,1M,0.011323213577270508
Dim payload: 128,1M,0.01824045181274414
Dim payload: 256,1M,0.010270833969116211
Dim payload: 512,1M,0.0189359188079834
Dim payload: 1024,1M,0.01942586898803711
Dim payload: 1500,1M,0.014643430709838867
Dim payload: 8,1M,0.0041811466217041016
Dim payload: 16,1M,0.011481046676635742
Dim payload: 32,1M,0.020235776901245117
Dim payload: 64,1M,0.02002549171447754
Dim payload: 128,1M,0.01887965202331543
Dim payload: 256,1M,0.01968669891357422
Dim payload: 512,1M,0.019676685333251953
Dim payload: 1024,1M,0.019515037536621094
Dim payload: 1500,1M,0.021425724029541016
Dim payload: 8,1M,8.7738037109375e-05
Dim payload: 16,1M,0.01762223243713379
Dim payload: 32,1M,0.019247770309448242
Dim payload: 64,1M,0.020717620849609375
Dim payload: 128,1M,0.019513845443725586
Dim payload: 256,1M,0.018965959548950195
Dim payload: 512,1M,0.011736154556274414
Dim payload: 1024,1M,0.017863988876342773
Dim payload: 1500,1M,0.014980792999267578
Dim payload: 8,1M,0.00441431999206543
Dim payload: 16,1M,0.010684728622436523
Dim payload: 32,1M,0.010753870010375977
Dim payload: 64,1M,0.018948078155517578
Dim payload: 128,1M,0.01980304718017578
Dim payload: 256,1M,0.019274234771728516
Dim payload: 512,1M,0.011683940887451172
Dim payload: 1024,1M,0.017997264862060547
Dim payload: 1500,1M,0.014986753463745117
Dim payload: 8,1M,0.0044252872467041016
Dim payload: 16,1M,0.011228561401367188
Dim payload: 32,1M,0.01937270164489746
Dim payload: 64,1M,0.019640445709228516
Dim payload: 128,1M,0.01920771598815918
Dim payload: 256,1M,0.011394500732421875
Dim payload: 512,1M,0.018494367599487305
Dim payload: 1024,1M,0.014753103256225586
Dim payload: 1500,1M,0.019843101501464844
Dim payload: 8,1M,0.004359006881713867
Dim payload: 16,1M,0.011112213134765625
Dim payload: 32,1M,0.019219160079956055
Dim payload: 64,1M,0.011427164077758789
Dim payload: 128,1M,0.01818561553955078
Dim payload: 256,1M,0.011360645294189453
Dim payload: 512,1M,0.019198179244995117
Dim payload: 1024,1M,0.019631147384643555
Dim payload: 1500,1M,0.02002739906311035
Dim payload: 8,1M,5.6743621826171875e-05
Dim payload: 16,1M,0.010337114334106445
Dim payload: 32,1M,0.018754005432128906
Dim payload: 64,1M,0.010664701461791992
Dim payload: 128,1M,0.018723726272583008
Dim payload: 256,1M,0.010983705520629883
Dim payload: 512,1M,0.0188291072845459
Dim payload: 1024,1M,0.019106388092041016
Dim payload: 1500,1M,0.014546632766723633
Dim payload: 8,1M,0.004348039627075195
Dim payload: 16,1M,0.010899066925048828
Dim payload: 32,1M,0.020037174224853516
Dim payload: 64,1M,0.01920318603515625
Dim payload: 128,1M,0.019086360931396484
Dim payload: 256,1M,0.011559009552001953
Dim payload: 512,1M,0.01806187629699707
Dim payload: 1024,1M,0.014908075332641602
Dim payload: 1500,1M,0.01966571807861328
Dim payload: 8,1M,0.004170894622802734
Dim payload: 16,1M,0.011556863784790039
Dim payload: 32,1M,0.018825292587280273
Dim payload: 64,1M,0.011265039443969727
Dim payload: 128,1M,0.018551349639892578
Dim payload: 256,1M,0.0202639102935791
Dim payload: 512,1M,0.014467239379882812
Dim payload: 1024,1M,0.02539539337158203
Dim payload: 1500,1M,0.019863367080688477
Dim payload: 8,1M,3.24249267578125e-05
Dim payload: 16,1M,0.019394397735595703
Dim payload: 32,1M,0.01990485191345215
Dim payload: 64,1M,0.011078119277954102
Dim payload: 128,1M,0.019298076629638672
Dim payload: 256,1M,0.01988053321838379
Dim payload: 512,1M,0.018987178802490234
Dim payload: 1024,1M,0.01953911781311035
Dim payload: 1500,1M,0.014273405075073242
Dim payload: 8,1M,0.004494667053222656
Dim payload: 16,1M,0.010761260986328125
Dim payload: 32,1M,0.01105046272277832
Dim payload: 64,1M,0.019243717193603516
Dim payload: 128,1M,0.019537687301635742
Dim payload: 256,1M,0.010961055755615234
Dim payload: 512,1M,0.018713951110839844
Dim payload: 1024,1M,0.019755125045776367
Dim payload: 1500,1M,0.01495218276977539
Dim payload: 8,1M,0.009432792663574219
Dim payload: 16,1M,0.005869150161743164
Dim payload: 32,1M,0.019343852996826172
Dim payload: 64,1M,0.019563674926757812
Dim payload: 128,1M,0.018900156021118164
Dim payload: 256,1M,0.011199235916137695
Dim payload: 512,1M,0.01853179931640625
Dim payload: 1024,1M,0.014580726623535156
Dim payload: 1500,1M,0.015801191329956055
Dim payload: 8,1M,5.4836273193359375e-05
Dim payload: 16,1M,0.018719196319580078
Dim payload: 32,1M,0.019767045974731445
Dim payload: 64,1M,0.011286020278930664
Dim payload: 128,1M,0.018959522247314453
Dim payload: 256,1M,0.0109100341796875
Dim payload: 512,1M,0.019043684005737305
Dim payload: 1024,1M,0.019316911697387695
Dim payload: 1500,1M,0.018791675567626953
Dim payload: 8,1M,0.005831718444824219
Dim payload: 16,1M,0.0057528018951416016
Dim payload: 32,1M,0.018114566802978516
Dim payload: 64,1M,0.011785268783569336
Dim payload: 128,1M,0.018319368362426758
Dim payload: 256,1M,0.011171817779541016
Dim payload: 512,1M,0.018764019012451172
Dim payload: 1024,1M,0.014337539672851562
Dim payload: 1500,1M,0.019669055938720703
Dim payload: 8,1M,0.004420280456542969
Dim payload: 16,1M,0.010453939437866211
Dim payload: 32,1M,0.011296510696411133
Dim payload: 64,1M,0.018999576568603516
Dim payload: 128,1M,0.010768890380859375
Dim payload: 256,1M,0.018081188201904297
Dim payload: 512,1M,0.020894527435302734
Dim payload: 1024,1M,0.018779277801513672
Dim payload: 1500,1M,0.015259504318237305
Dim payload: 8,1M,0.0041961669921875
Dim payload: 16,1M,0.010839223861694336
Dim payload: 32,1M,0.010924339294433594
Dim payload: 64,1M,0.019290924072265625
Dim payload: 128,1M,0.014679193496704102
Dim payload: 256,1M,0.014833450317382812
Dim payload: 512,1M,0.019521236419677734
Dim payload: 1024,1M,0.01930069923400879
Dim payload: 1500,1M,0.014862537384033203
Dim payload: 8,1M,0.004209041595458984
Dim payload: 16,1M,0.010909795761108398
Dim payload: 32,1M,0.02003788948059082
Dim payload: 64,1M,0.01071476936340332
Dim payload: 128,1M,0.01850295066833496
Dim payload: 256,1M,0.019902944564819336
Dim payload: 512,1M,0.015001535415649414
Dim payload: 1024,1M,0.02480912208557129
Dim payload: 1500,1M,0.020347118377685547
Dim payload: 8,1M,4.887580871582031e-05
Dim payload: 16,1M,0.01913905143737793
Dim payload: 32,1M,0.01992344856262207
Dim payload: 64,1M,0.02011871337890625
Dim payload: 128,1M,0.01946091651916504
Dim payload: 256,1M,0.010604143142700195
Dim payload: 512,1M,0.01854109764099121
Dim payload: 1024,1M,0.014536857604980469
Dim payload: 1500,1M,0.019425153732299805
Dim payload: 8,1M,0.004871845245361328
Dim payload: 16,1M,0.010240554809570312
Dim payload: 32,1M,0.019831418991088867
Dim payload: 64,1M,0.011440515518188477
Dim payload: 128,1M,0.017949342727661133
Dim payload: 256,1M,0.019833087921142578
Dim payload: 512,1M,0.02034616470336914
Dim payload: 1024,1M,0.015508413314819336
Dim payload: 1500,1M,0.018941640853881836
Dim payload: 8,1M,0.004157304763793945
Dim payload: 16,1M,0.010234832763671875
Dim payload: 32,1M,0.020326852798461914
Dim payload: 64,1M,0.01917743682861328
Dim payload: 128,1M,0.019376039505004883
Dim payload: 256,1M,0.010985851287841797
Dim payload: 512,1M,0.018652677536010742
Dim payload: 1024,1M,0.014774799346923828
Dim payload: 1500,1M,0.019941091537475586
Dim payload: 8,1M,0.004187583923339844
Dim payload: 16,1M,0.010641336441040039
Dim payload: 32,1M,0.011362075805664062
Dim payload: 64,1M,0.01840496063232422
Dim payload: 128,1M,0.010950803756713867
Dim payload: 256,1M,0.01809978485107422
Dim payload: 512,1M,0.015046119689941406
Dim payload: 1024,1M,0.025166034698486328
Dim payload: 1500,1M,0.020285844802856445
Dim payload: 8,1M,7.62939453125e-05
Dim payload: 16,1M,0.01885247230529785
Dim payload: 32,1M,0.01956915855407715
Dim payload: 64,1M,0.02015376091003418
Dim payload: 128,1M,0.018706083297729492
Dim payload: 256,1M,0.01956653594970703
Dim payload: 512,1M,0.011874198913574219
Dim payload: 1024,1M,0.017928123474121094
Dim payload: 1500,1M,0.0149688720703125
Dim payload: 8,1M,0.004935264587402344
Dim payload: 16,1M,0.010801315307617188
Dim payload: 32,1M,0.01912975311279297
Dim payload: 64,1M,0.01087045669555664
Dim payload: 128,1M,0.01810312271118164
Dim payload: 256,1M,0.015554428100585938
Dim payload: 512,1M,0.015309333801269531
Dim payload: 1024,1M,0.018847942352294922
Dim payload: 1500,1M,0.015090227127075195
Dim payload: 8,1M,0.004148721694946289
Dim payload: 16,1M,0.01069951057434082
Dim payload: 32,1M,0.010901689529418945
Dim payload: 64,1M,0.01926136016845703
Dim payload: 128,1M,0.01878499984741211
Dim payload: 256,1M,0.011250019073486328
Dim payload: 512,1M,0.018773794174194336
Dim payload: 1024,1M,0.019633769989013672
Dim payload: 1500,1M,0.014610052108764648
Dim payload: 8,1M,0.004171848297119141
Dim payload: 16,1M,0.011178970336914062
Dim payload: 32,1M,0.011106252670288086
Dim payload: 64,1M,0.018149137496948242
Dim payload: 128,1M,0.01930975914001465
Dim payload: 256,1M,0.011421442031860352
Dim payload: 512,1M,0.01880955696105957
Dim payload: 1024,1M,0.019715547561645508
Dim payload: 1500,1M,0.014487028121948242
Dim payload: 8,1M,0.010229825973510742
Dim payload: 16,1M,0.005810976028442383
Dim payload: 32,1M,0.019081830978393555
Dim payload: 64,1M,0.019611358642578125
Dim payload: 128,1M,0.019786596298217773
Dim payload: 256,1M,0.010953664779663086
Dim payload: 512,1M,0.01878809928894043
Dim payload: 1024,1M,0.019490957260131836
Dim payload: 1500,1M,0.021036148071289062
Dim payload: 8,1M,4.100799560546875e-05
Dim payload: 16,1M,0.018616199493408203
Dim payload: 32,1M,0.011582136154174805
Dim payload: 64,1M,0.0181882381439209
Dim payload: 128,1M,0.010821104049682617
Dim payload: 256,1M,0.018793106079101562
Dim payload: 512,1M,0.015689611434936523
Dim payload: 1024,1M,0.019227981567382812
Dim payload: 1500,1M,0.01953125
Dim payload: 8,1M,0.0037775039672851562
Dim payload: 16,1M,0.010118246078491211
Dim payload: 32,1M,0.019931554794311523
Dim payload: 64,1M,0.010951519012451172
Dim payload: 128,1M,0.018643856048583984
Dim payload: 256,1M,0.011164665222167969
Dim payload: 512,1M,0.01920628547668457
Dim payload: 1024,1M,0.019256114959716797
Dim payload: 1500,1M,0.014356851577758789
Dim payload: 8,1M,0.0044536590576171875
Dim payload: 16,1M,0.010700225830078125
Dim payload: 32,1M,0.020768165588378906
Dim payload: 64,1M,0.019948482513427734
Dim payload: 128,1M,0.018673419952392578
Dim payload: 256,1M,0.019744396209716797
Dim payload: 512,1M,0.011410713195800781
Dim payload: 1024,1M,0.017750978469848633
Dim payload: 1500,1M,0.02093958854675293
Dim payload: 8,1M,4.100799560546875e-05
Dim payload: 16,1M,0.010209798812866211
Dim payload: 32,1M,0.01911616325378418
Dim payload: 64,1M,0.010817766189575195
Dim payload: 128,1M,0.01868748664855957
Dim payload: 256,1M,0.011315584182739258
Dim payload: 512,1M,0.018269777297973633
Dim payload: 1024,1M,0.01940608024597168
Dim payload: 1500,1M,0.02488422393798828
Dim payload: 8,1M,2.5510787963867188e-05
Dim payload: 16,1M,0.014893293380737305
Dim payload: 32,1M,0.01920032501220703
Dim payload: 64,1M,0.01149296760559082
Dim payload: 128,1M,0.018864154815673828
Dim payload: 256,1M,0.01910543441772461
Dim payload: 512,1M,0.011525869369506836
Dim payload: 1024,1M,0.018263578414916992
Dim payload: 1500,1M,0.014662742614746094
Dim payload: 8,1M,0.004730939865112305
Dim payload: 16,1M,0.010068655014038086
Dim payload: 32,1M,0.011343240737915039
Dim payload: 64,1M,0.019480228424072266
Dim payload: 128,1M,0.01878643035888672
Dim payload: 256,1M,0.02044057846069336
Dim payload: 512,1M,0.01451563835144043
Dim payload: 1024,1M,0.02567267417907715
Dim payload: 1500,1M,0.013718366622924805
Dim payload: 8,1M,0.00985264778137207
Dim payload: 16,1M,0.0061337947845458984
Dim payload: 32,1M,0.018584489822387695
Dim payload: 64,1M,0.02034735679626465
Dim payload: 128,1M,0.02002882957458496
Dim payload: 256,1M,0.019739389419555664
Dim payload: 512,1M,0.018524169921875
Dim payload: 1024,1M,0.019870996475219727
Dim payload: 1500,1M,0.02042865753173828
Dim payload: 8,1M,4.1961669921875e-05
Dim payload: 16,1M,0.019198894500732422
Dim payload: 32,1M,0.020365476608276367
Dim payload: 64,1M,0.019358396530151367
Dim payload: 128,1M,0.01929497718811035
Dim payload: 256,1M,0.010968923568725586
Dim payload: 512,1M,0.018537044525146484
Dim payload: 1024,1M,0.014851570129394531
Dim payload: 1500,1M,0.01978588104248047
Dim payload: 8,1M,0.0043413639068603516
Dim payload: 16,1M,0.010622024536132812
Dim payload: 32,1M,0.01979660987854004
Dim payload: 64,1M,0.02021479606628418
Dim payload: 128,1M,0.01997065544128418
Dim payload: 256,1M,0.019548416137695312
Dim payload: 512,1M,0.010938644409179688
Dim payload: 1024,1M,0.01891779899597168
Dim payload: 1500,1M,0.0202789306640625
Dim payload: 8,1M,3.4809112548828125e-05
Dim payload: 16,1M,0.018850088119506836
Dim payload: 32,1M,0.019761085510253906
Dim payload: 64,1M,0.020336627960205078
Dim payload: 128,1M,0.01924920082092285
Dim payload: 256,1M,0.011162996292114258
Dim payload: 512,1M,0.018703460693359375
Dim payload: 1024,1M,0.015169382095336914
Dim payload: 1500,1M,0.019181013107299805
Dim payload: 8,1M,0.0046329498291015625
Dim payload: 16,1M,0.010466575622558594
Dim payload: 32,1M,0.019730329513549805
Dim payload: 64,1M,0.020175695419311523
Dim payload: 128,1M,0.019904136657714844
Dim payload: 256,1M,0.019563674926757812
Dim payload: 512,1M,0.010591983795166016
Dim payload: 1024,1M,0.01872873306274414
Dim payload: 1500,1M,0.015228509902954102
Dim payload: 8,1M,0.005346775054931641
Dim payload: 16,1M,0.009301185607910156
Dim payload: 32,1M,0.010504961013793945
Dim payload: 64,1M,0.018779516220092773
Dim payload: 128,1M,0.010996818542480469
Dim payload: 256,1M,0.018212556838989258
Dim payload: 512,1M,0.011340141296386719
Dim payload: 1024,1M,0.01832127571105957
Dim payload: 1500,1M,0.014885187149047852
Dim payload: 8,1M,0.004480123519897461
Dim payload: 16,1M,0.010453939437866211
Dim payload: 32,1M,0.011224985122680664
Dim payload: 64,1M,0.018864154815673828
Dim payload: 128,1M,0.010914802551269531
Dim payload: 256,1M,0.018182039260864258
Dim payload: 512,1M,0.011587858200073242
Dim payload: 1024,1M,0.01842522621154785
Dim payload: 1500,1M,0.014807939529418945
Dim payload: 8,1M,0.0043487548828125
Dim payload: 16,1M,0.010834693908691406
Dim payload: 32,1M,0.019446372985839844
Dim payload: 64,1M,0.011240959167480469
Dim payload: 128,1M,0.018568038940429688
Dim payload: 256,1M,0.01956629753112793
Dim payload: 512,1M,0.01169133186340332
Dim payload: 1024,1M,0.01807403564453125
Dim payload: 1500,1M,0.014852762222290039
Dim payload: 8,1M,0.0046520233154296875
Dim payload: 16,1M,0.010717391967773438
Dim payload: 32,1M,0.019869565963745117
Dim payload: 64,1M,0.019876718521118164
Dim payload: 128,1M,0.019558429718017578
Dim payload: 256,1M,0.011318683624267578
Dim payload: 512,1M,0.01825261116027832
Dim payload: 1024,1M,0.01967477798461914
Dim payload: 1500,1M,0.01507425308227539
Dim payload: 8,1M,0.0038836002349853516
Dim payload: 16,1M,0.010735750198364258
Dim payload: 32,1M,0.019513845443725586
Dim payload: 64,1M,0.020012617111206055
Dim payload: 128,1M,0.01941061019897461
Dim payload: 256,1M,0.011178255081176758
Dim payload: 512,1M,0.019022226333618164
Dim payload: 1024,1M,0.014456748962402344
Dim payload: 1500,1M,0.01960444450378418
Dim payload: 8,1M,0.005288362503051758
Dim payload: 16,1M,0.010144948959350586
Dim payload: 32,1M,0.010783195495605469
Dim payload: 64,1M,0.01900315284729004
Dim payload: 128,1M,0.010483264923095703
Dim payload: 256,1M,0.01851058006286621
Dim payload: 512,1M,0.011023283004760742
Dim payload: 1024,1M,0.018224716186523438
Dim payload: 1500,1M,0.014988183975219727
Dim payload: 8,1M,0.004098415374755859
Dim payload: 16,1M,0.011409521102905273
Dim payload: 32,1M,0.018933773040771484
Dim payload: 64,1M,0.020489215850830078
Dim payload: 128,1M,0.020110130310058594
Dim payload: 256,1M,0.019075870513916016
Dim payload: 512,1M,0.020303726196289062
Dim payload: 1024,1M,0.019607067108154297
Dim payload: 1500,1M,0.020061016082763672
UDP,1M,0.01427149772644043
UDP,1M,0.018833398818969727
UDP,1M,0.011126279830932617
UDP,1M,0.018283367156982422
UDP,1M,0.019970417022705078
UDP,1M,0.011147260665893555
UDP,1M,0.01852273941040039
UDP,1M,0.011237144470214844
UDP,1M,0.018390655517578125
UDP,1M,0.019624948501586914
UDP,1M,0.01129293441772461
UDP,1M,0.018505334854125977
UDP,1M,0.011120080947875977
UDP,1M,0.01949334144592285
UDP,1M,0.019101858139038086
UDP,1M,0.01963973045349121
UDP,1M,0.011181831359863281
UDP,1M,0.01868462562561035
UDP,1M,0.011388540267944336
UDP,1M,0.019319772720336914
UDP,1M,0.019275188446044922
UDP,1M,0.019124984741210938
UDP,1M,0.010923385620117188
UDP,1M,0.018946170806884766
UDP,1M,0.010667085647583008
UDP,1M,0.019034385681152344
UDP,1M,0.019150495529174805
UDP,1M,0.011677980422973633
UDP,1M,0.01818370819091797
UDP,1M,0.011746406555175781
UDP,1M,0.01783275604248047
UDP,1M,0.01189732551574707
UDP,1M,0.01830458641052246
UDP,1M,0.019284963607788086
UDP,1M,0.011666059494018555
UDP,1M,0.018027067184448242
UDP,1M,0.011486291885375977
UDP,1M,0.018017053604125977
UDP,1M,0.019870281219482422
UDP,1M,0.0115203857421875
UDP,1M,0.01849365234375
UDP,1M,0.01108407974243164
UDP,1M,0.018483400344848633
UDP,1M,0.011382579803466797
UDP,1M,0.018713951110839844
UDP,1M,0.010864973068237305
UDP,1M,0.01839590072631836
UDP,1M,0.011313438415527344
UDP,1M,0.018632173538208008
UDP,1M,0.019850492477416992
echo,5M,0.011528253555297852
echo,5M,0.019816875457763672
echo,5M,0.018062829971313477
echo,5M,0.011557340621948242
echo,5M,0.01829218864440918
echo,5M,0.019752025604248047
echo,5M,0.011700630187988281
echo,5M,0.0181884765625
echo,5M,0.011438846588134766
echo,5M,0.018576860427856445
echo,5M,0.019566059112548828
echo,5M,0.011463642120361328
echo,5M,0.018323659896850586
echo,5M,0.011668205261230469
echo,5M,0.017817258834838867
echo,5M,0.02014303207397461
echo,5M,0.0111541748046875
echo,5M,0.018591642379760742
echo,5M,0.01134347915649414
echo,5M,0.018215179443359375
echo,5M,0.020436525344848633
echo,5M,0.01926589012145996
echo,5M,0.011414766311645508
echo,5M,0.018436431884765625
echo,5M,0.011220455169677734
echo,5M,0.0184628963470459
echo,5M,0.011144161224365234
echo,5M,0.018272876739501953
echo,5M,0.01133584976196289
echo,5M,0.018362045288085938
echo,5M,0.020040035247802734
echo,5M,0.011736392974853516
echo,5M,0.017956256866455078
echo,5M,0.0197598934173584
echo,5M,0.011205196380615234
echo,5M,0.018430709838867188
echo,5M,0.020066499710083008
echo,5M,0.011812448501586914
echo,5M,0.018210172653198242
echo,5M,0.019730091094970703
echo,5M,0.011144638061523438
echo,5M,0.018448829650878906
echo,5M,0.011284828186035156
echo,5M,0.01871800422668457
echo,5M,0.01970958709716797
echo,5M,0.011173725128173828
echo,5M,0.018748760223388672
echo,5M,0.011347532272338867
echo,5M,0.018417835235595703
echo,5M,0.019356966018676758
echo,5M,0.011298656463623047
echo,5M,0.018741130828857422
echo,5M,0.011453390121459961
echo,5M,0.01779913902282715
echo,5M,0.011418342590332031
echo,5M,0.018221616744995117
echo,5M,0.011702299118041992
echo,5M,0.017995595932006836
echo,5M,0.020203351974487305
echo,5M,0.019553422927856445
echo,5M,0.01994609832763672
echo,5M,0.015428304672241211
echo,5M,0.015044927597045898
echo,5M,0.018837690353393555
echo,5M,0.012105464935302734
echo,5M,0.017569303512573242
echo,5M,0.0200042724609375
echo,5M,0.01126241683959961
echo,5M,0.018334627151489258
echo,5M,0.01137995719909668
echo,5M,0.018288850784301758
echo,5M,0.011631965637207031
echo,5M,0.01804804801940918
echo,5M,0.011619091033935547
echo,5M,0.0182342529296875
echo,5M,0.019671916961669922
echo,5M,0.01156163215637207
echo,5M,0.018390893936157227
echo,5M,0.011321306228637695
echo,5M,0.018665790557861328
echo,5M,0.011133909225463867
echo,5M,0.01831531524658203
echo,5M,0.011732101440429688
echo,5M,0.018196821212768555
echo,5M,0.019710302352905273
echo,5M,0.020367860794067383
echo,5M,0.019410133361816406
echo,5M,0.019891023635864258
echo,5M,0.020316600799560547
echo,5M,0.01955103874206543
echo,5M,0.01964735984802246
echo,5M,0.011294126510620117
echo,5M,0.018191099166870117
echo,5M,0.01989436149597168
echo,5M,0.011341333389282227
echo,5M,0.018674850463867188
echo,5M,0.011225700378417969
echo,5M,0.017958402633666992
echo,5M,0.01987743377685547
echo,5M,0.011384963989257812
ping,5M,0.014
ping,5M,0.014
ping,5M,0.015
ping,5M,0.016
ping,5M,0.012
Intervallo: 0.5 s,5M,0.01995229721069336
Intervallo: 0.5 s,5M,0.019229888916015625
Intervallo: 0.5 s,5M,0.019103288650512695
Intervallo: 0.5 s,5M,0.0179901123046875
Intervallo: 0.5 s,5M,0.017224550247192383
Intervallo: 0.5 s,5M,0.017377138137817383
Intervallo: 0.5 s,5M,0.01815342903137207
Intervallo: 0.5 s,5M,0.01581573486328125
Intervallo: 0.5 s,5M,0.015450239181518555
Intervallo: 0.5 s,5M,0.015009164810180664
Intervallo: 1 s,5M,0.014180898666381836
Intervallo: 1 s,5M,0.013919353485107422
Intervallo: 1 s,5M,0.012445449829101562
Intervallo: 1 s,5M,0.011849403381347656
Intervallo: 1 s,5M,0.02050185203552246
Intervallo: 1 s,5M,0.02042984962463379
Intervallo: 1 s,5M,0.020311594009399414
Intervallo: 1 s,5M,0.019213438034057617
